src_ip,dst_ip,src_port,dst_port,proto,ip_version,service,duration,total_packets,total_bytes,a_to_b_packets,b_to_a_packets,a_to_b_bytes,b_to_a_bytes,a_to_b_packet_ratio,b_to_a_packet_ratio,packets_per_second,bytes_per_second,min_pkt_size,max_pkt_size,mean_pkt_size,std_pkt_size,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_rst_count,tcp_psh_count,src_is_private,dst_is_private,both_private
120.53.53.53,192.168.1.173,853,56439,tcp,ipv4,tcp_other,0.04558587074279785,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,65.80986501116627,4518.944064100083,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56393,tcp,ipv4,tcp_other,0.04555511474609375,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,65.8542957628538,4346.38352034835,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
114.230.222.142,192.168.1.173,443,56836,tcp,ipv4,https,0.04553699493408203,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,131.7610002303713,8037.42101405265,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
114.230.222.143,192.168.1.173,443,56178,tcp,ipv4,https,0.04552292823791504,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,131.80171470170788,8039.904596804182,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56725,tcp,ipv6,tcp_other,0.04537487030029297,13,6297,6,7,4201,2096,0.46153846153846156,0.5384615384615384,286.50219634712795,138777.25618445114,74,1506,484.38461538461536,600.9241009877445,2,10,2,2,2,0,0,0
114.230.222.141,192.168.1.173,443,56840,tcp,ipv4,https,0.04537391662597656,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,132.23456219261004,8066.308293749212,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::86,56839,443,tcp,ipv6,https,0.04536008834838867,6,476,4,2,320,156,0.6666666666666666,0.3333333333333333,132.27487464126904,10493.806721540677,74,98,79.33333333333333,8.844332774281089,2,5,2,0,0,0,0,0
114.230.222.145,192.168.1.173,443,56179,tcp,ipv4,https,0.045355796813964844,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,132.2873903992935,8069.530814356904,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
192.168.1.173,223.5.5.5,56465,853,tcp,ipv4,tcp_other,0.045327186584472656,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,66.1854446758821,4544.733867743904,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
120.53.53.53,192.168.1.173,853,56917,tcp,ipv4,tcp_other,0.045317888259887695,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,66.19902460581764,4369.135623983964,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
114.230.222.180,192.168.1.173,443,56181,tcp,ipv4,https,0.04530787467956543,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,132.42731075854448,7989.781082432183,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56442,tcp,ipv6,tcp_other,0.04528093338012695,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,66.2530512526195,5874.437211065595,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.5.5.5,56358,853,tcp,ipv4,tcp_other,0.04527616500854492,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,66.2600288569894,4549.855314846605,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,61.147.236.104,56842,443,tcp,ipv4,https,0.04523420333862305,6,366,4,2,240,126,0.6666666666666666,0.3333333333333333,132.64299041776036,8091.222415483381,54,78,61.0,8.774964387392123,2,5,2,0,0,1,0,0
192.168.1.173,223.6.6.6,56476,853,tcp,ipv4,tcp_other,0.045063018798828125,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,66.57343604503514,4571.375941759079,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56795,853,tcp,ipv4,tcp_other,0.04477500915527344,14,6104,7,7,1956,4148,0.5,0.5,312.6744195953142,136326.04694355698,54,1506,436.0,594.3697742747595,2,11,2,2,2,1,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:1503::256,56817,443,tcp,ipv6,https,0.04477190971374512,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,134.01259938121382,10721.007950497105,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
192.168.1.173,61.147.236.102,56819,443,tcp,ipv4,https,0.04472780227661133,6,366,4,2,240,126,0.6666666666666666,0.3333333333333333,134.1447532542297,8182.8299485080115,54,78,61.0,8.774964387392123,2,5,2,0,0,1,0,0
120.53.53.53,192.168.1.173,853,56882,tcp,ipv4,tcp_other,0.04470491409301758,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,67.10671658506928,4429.043294614572,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56876,tcp,ipv6,tcp_other,0.04460501670837402,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,156.93302046641404,13944.619818587074,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
192.168.1.173,223.5.5.5,56453,853,tcp,ipv4,tcp_other,0.0444188117980957,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,67.53895204663296,4637.67470720213,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56921,853,tcp,ipv4,tcp_other,0.04441690444946289,16,6243,8,8,2034,4209,0.5,0.5,360.2232122728102,140554.59463869713,54,1506,390.1875,569.1370901142799,2,12,2,3,2,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56712,tcp,ipv6,tcp_other,0.04439806938171387,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,135.14101138981522,12072.59701749016,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::73,56193,443,tcp,ipv6,https,0.04437088966369629,7,554,4,3,320,234,0.5714285714285714,0.42857142857142855,157.76109185674753,12485.663555519734,74,98,79.14285714285714,8.741176309016248,2,6,2,0,0,0,0,0
192.168.1.173,223.6.6.6,56877,853,tcp,ipv4,tcp_other,0.04437088966369629,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,135.2237930200693,9375.51631605814,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
1.12.12.21,192.168.1.173,853,56776,tcp,ipv4,tcp_other,0.04435420036315918,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,67.6373370602306,4644.430478135835,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56456,tcp,ipv6,tcp_other,0.04426002502441406,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,67.78125404007757,6009.937858220211,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.6.6.6,56880,853,tcp,ipv4,tcp_other,0.044248104095458984,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,135.59903012015732,9401.532754997575,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56703,tcp,ipv6,tcp_other,0.04416799545288086,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,135.84496960929317,12135.483951763525,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::85,56822,443,tcp,ipv6,https,0.04414010047912598,6,476,4,2,320,156,0.6666666666666666,0.3333333333333333,135.9308187990515,10783.844958058087,74,98,79.33333333333333,8.844332774281089,2,5,2,0,0,0,0,0
192.168.1.173,223.5.5.5,56885,853,tcp,ipv4,tcp_other,0.0441281795501709,14,6078,7,7,1933,4145,0.5,0.5,317.2575923754775,137735.11760415373,54,1506,434.14285714285717,595.0847307188228,2,11,2,2,2,1,0,0
192.168.1.173,223.5.5.5,56884,853,tcp,ipv4,tcp_other,0.04406905174255371,7,482,4,3,276,206,0.5714285714285714,0.42857142857142855,158.8416297426409,10937.380790850415,66,78,68.85714285714286,4.642307659791939,2,6,2,0,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56900,tcp,ipv6,tcp_other,0.04401898384094238,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,159.02229877213222,14130.267119466605,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
192.168.1.173,223.6.6.6,56796,853,tcp,ipv4,tcp_other,0.04392886161804199,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,136.5844635850009,9469.856141893395,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.5.5.5,56363,853,tcp,ipv4,tcp_other,0.04387712478637695,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,68.37275720790723,4694.9293282762965,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
192.168.1.173,223.5.5.5,56463,853,tcp,ipv4,tcp_other,0.04381704330444336,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,68.46650923376609,4701.366967385272,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
114.230.222.172,192.168.1.173,443,56833,tcp,ipv4,https,0.043775081634521484,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,137.06427894513251,8269.544829689661,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
192.168.1.173,223.5.5.5,56718,853,tcp,ipv4,tcp_other,0.04366707801818848,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,137.40328577746473,9526.627813904222,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.5.5.5,56898,853,tcp,ipv4,tcp_other,0.043602943420410156,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,137.60538920846,9540.640318453226,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56720,tcp,ipv6,tcp_other,0.043498992919921875,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,137.93422783478033,12322.124353240375,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
192.168.1.173,223.6.6.6,56899,853,tcp,ipv4,tcp_other,0.04344296455383301,14,6105,7,7,1956,4149,0.5,0.5,322.26161689890404,140529.0836548435,54,1506,436.07142857142856,594.4212628726382,2,11,2,2,2,1,0,0
120.53.53.53,192.168.1.173,853,56909,tcp,ipv4,tcp_other,0.043411970138549805,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,69.1053640372797,4745.234997226539,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56706,tcp,ipv4,tcp_other,0.04319596290588379,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,69.45093472129464,4583.761691605447,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56376,tcp,ipv6,tcp_other,0.042726993560791016,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,70.21322470844261,6225.572590815244,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
192.168.1.173,223.6.6.6,56380,853,tcp,ipv4,tcp_other,0.04250693321228027,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,70.576721802487,4846.268230437441,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
120.53.53.53,192.168.1.173,853,56691,tcp,ipv4,tcp_other,0.04247283935546875,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,70.63337524699119,4661.802766301419,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56710,853,tcp,ipv4,tcp_other,0.04245710372924805,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,141.3191073574501,9798.124776783206,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
1.12.12.21,192.168.1.173,853,56693,tcp,ipv4,tcp_other,0.04239201545715332,14,5489,7,7,3540,1949,0.5,0.5,330.2508703354799,129481.93051938922,54,1506,392.07142857142856,581.8385225528907,2,11,2,2,3,0,1,0
1.12.12.21,192.168.1.173,853,56733,tcp,ipv4,tcp_other,0.042257070541381836,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,70.99403630126552,4874.923826020233,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56774,tcp,ipv4,tcp_other,0.04180121421813965,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,71.768250183942,4928.086512630684,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56219,tcp,ipv4,tcp_other,0.0417020320892334,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,71.93894037539091,4939.807239110176,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56687,853,tcp,ipv4,tcp_other,0.04168701171875,13,6011,7,6,1933,4078,0.5384615384615384,0.46153846153846156,311.84773060029283,144193.59297218156,54,1506,462.38461538461536,608.3401804483484,2,10,2,2,3,1,0,0
192.168.1.173,223.5.5.5,56378,853,tcp,ipv4,tcp_other,0.04168510437011719,3,206,2,1,132,74,0.6666666666666666,0.3333333333333333,71.9681537405628,4941.813223518646,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,1,0,0
120.53.53.53,192.168.1.173,853,56702,tcp,ipv4,tcp_other,0.04162001609802246,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,72.08070253828043,4949.541574295256,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56814,tcp,ipv4,tcp_other,0.041465044021606445,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,72.3500980352697,4968.040065088519,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56713,853,tcp,ipv4,tcp_other,0.04144597053527832,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,144.7667872777372,10037.163917923112,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
120.53.53.53,192.168.1.173,853,56692,tcp,ipv4,tcp_other,0.04143500328063965,14,5379,7,7,3478,1901,0.5,0.5,337.87857829231666,129817.7766167408,54,1506,384.2142857142857,585.2650411286727,2,11,2,2,3,0,1,0
1.12.12.21,192.168.1.173,853,56694,tcp,ipv4,tcp_other,0.04141688346862793,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,72.43422847767896,4973.817022133955,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56690,tcp,ipv6,tcp_other,0.04138779640197754,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,144.97026953851827,12950.67741210763,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56771,tcp,ipv4,tcp_other,0.04128599166870117,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,72.66387166071861,4989.585854036011,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56717,853,tcp,ipv4,tcp_other,0.04112505912780762,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,145.89644677113589,10115.486976132088,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:e9:6003:211::9a,56912,443,tcp,ipv6,https,0.04112386703491211,7,554,4,3,320,234,0.5714285714285714,0.42857142857142855,170.21745532970792,13471.495750379741,74,98,79.14285714285714,8.741176309016248,2,6,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56721,tcp,ipv4,tcp_other,0.04102516174316406,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,73.12585429355154,4826.306383374402,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.6.6.6,56724,853,tcp,ipv4,tcp_other,0.04093003273010254,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,146.5916247750083,10163.685984400576,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
120.53.53.53,192.168.1.173,853,56769,tcp,ipv4,tcp_other,0.040910959243774414,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,73.32998432336983,5035.3255902047285,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56723,853,tcp,ipv4,tcp_other,0.040873050689697266,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,146.79599146027041,10177.855407912082,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56207,tcp,ipv6,tcp_other,0.040699005126953125,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,171.99437623019963,15282.928859312025,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56203,tcp,ipv4,tcp_other,0.04054117202758789,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,73.99884734359746,4883.923924677432,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56217,tcp,ipv4,tcp_other,0.0404360294342041,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,74.19126066473665,5094.46656564525,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,443,56210,tcp,ipv6,https,0.04019308090209961,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,174.15932899123274,15475.30037607811,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
1.12.12.21,192.168.1.173,853,56911,tcp,ipv4,tcp_other,0.04013490676879883,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,74.7479000582162,5132.689137330846,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56705,tcp,ipv4,tcp_other,0.03993988037109375,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,75.11289398280802,5157.7520534861505,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:e9:6003:211::138,56908,443,tcp,ipv6,https,0.03987407684326172,9,702,5,4,394,308,0.5555555555555556,0.4444444444444444,225.71055463873142,17605.42326182105,74,98,78.0,8.0,2,8,2,0,0,0,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:978:90d:1000::71,56175,443,tcp,ipv6,https,0.039811134338378906,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,150.7116061803809,12056.92849443047,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
120.53.53.53,192.168.1.173,853,56201,tcp,ipv4,tcp_other,0.039778947830200195,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,75.4167760496269,4977.507219275375,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.6.6.6,56711,853,tcp,ipv4,tcp_other,0.03968095779418945,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,151.20602761454992,10483.617914608794,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.5.5.5,56223,853,tcp,ipv4,tcp_other,0.03956103324890137,14,6077,7,7,1933,4144,0.5,0.5,353.8835781137943,153610.7502998234,54,1506,434.07142857142856,595.0335481881569,2,11,2,2,3,1,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:e9:6003:211::138,56205,443,tcp,ipv6,https,0.03940606117248535,6,480,4,2,320,160,0.6666666666666666,0.3333333333333333,152.26084062898943,12180.867250319154,74,98,80.0,9.16515138991168,2,5,2,0,0,0,0,0
120.53.53.53,192.168.1.173,853,56915,tcp,ipv4,tcp_other,0.03933906555175781,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,76.26007272727273,5236.524993939394,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56224,tcp,ipv6,tcp_other,0.0392460823059082,7,622,3,4,266,356,0.42857142857142855,0.5714285714285714,178.3617520199259,15848.715679484843,86,98,88.85714285714286,4.642307659791841,2,6,2,0,0,0,0,0
114.230.222.146,192.168.1.173,443,56185,tcp,ipv4,https,0.03923988342285156,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,152.90565304039274,9327.244835463958,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
192.168.1.173,223.6.6.6,56228,853,tcp,ipv4,tcp_other,0.03901386260986328,14,6105,7,7,1956,4149,0.5,0.5,358.8468063262363,156482.8394729766,54,1506,436.07142857142856,594.4212628726382,2,11,2,2,2,1,0,0
192.168.1.173,223.5.5.5,56878,853,tcp,ipv4,tcp_other,0.03895211219787598,12,5983,6,6,1902,4081,0.5,0.5,308.0705852108926,153598.85927639753,54,1506,498.5833333333333,620.1597184507301,2,11,0,1,2,1,0,0
1.12.12.21,192.168.1.173,853,56230,tcp,ipv4,tcp_other,0.03879189491271973,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,77.335742601641,5310.387658646016,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
1.12.12.21,192.168.1.173,853,56716,tcp,ipv4,tcp_other,0.03870892524719238,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,77.50150594061236,5321.770074588715,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
192.168.1.173,223.6.6.6,56689,853,tcp,ipv4,tcp_other,0.03869795799255371,14,6103,7,7,1956,4147,0.5,0.5,361.7761950822803,157708.57989908263,54,1506,435.92857142857144,594.3183928171973,2,11,2,2,2,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56204,tcp,ipv6,tcp_other,0.03831601142883301,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,156.59249948664979,13988.929954140714,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
192.168.1.173,223.6.6.6,56715,853,tcp,ipv4,tcp_other,0.03802204132080078,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,157.80320549800598,10941.022247861747,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
120.53.53.53,192.168.1.173,853,56225,tcp,ipv4,tcp_other,0.037386178970336914,3,206,1,2,74,132,0.3333333333333333,0.6666666666666666,80.24355744887092,5510.057611489136,54,78,68.66666666666667,10.498677165349058,2,1,0,1,0,0,1,0
120.53.53.53,192.168.1.173,853,56805,tcp,ipv4,tcp_other,0.03726482391357422,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,80.50487523992322,5313.321765834933,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
183.131.147.48,192.168.1.173,443,56834,tcp,ipv4,https,0.036993980407714844,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,162.1885488902065,9785.375783042458,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
192.168.1.173,223.5.5.5,56227,853,tcp,ipv4,tcp_other,0.03597116470336914,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,166.80027042432758,11564.818749420047,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56229,tcp,ipv6,tcp_other,0.03582000732421875,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,167.5041533546326,14963.704366347178,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
192.168.1.173,223.5.5.5,56213,443,tcp,ipv4,https,0.03527498245239258,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,170.09221785149438,11793.06043770361,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56686,tcp,ipv6,tcp_other,0.03344297409057617,6,536,2,4,180,356,0.3333333333333333,0.6666666666666666,179.4098809438939,16027.282697654524,86,98,89.33333333333333,4.853406592853783,2,5,2,0,0,0,0,0
183.131.155.10,192.168.1.173,443,56174,tcp,ipv4,https,0.03276705741882324,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,183.11073598428348,11047.68107105177,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
183.131.155.8,192.168.1.173,443,56184,tcp,ipv4,https,0.03210115432739258,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,186.90916653050311,11276.853047340355,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
183.131.155.9,192.168.1.173,443,56194,tcp,ipv4,https,0.03169822692871094,6,362,2,4,122,240,0.3333333333333333,0.6666666666666666,189.28503520067392,11420.197123773994,54,78,60.333333333333336,8.51795489278707,2,5,2,0,0,0,1,0
115.227.12.42,192.168.1.173,443,56198,tcp,ipv4,https,0.03129386901855469,6,366,2,4,126,240,0.3333333333333333,0.6666666666666666,191.73084658987017,11695.58164198208,54,78,61.0,8.774964387392123,2,5,2,0,0,0,1,0
192.168.1.173,223.6.6.6,56735,853,tcp,ipv4,tcp_other,0.030276060104370117,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,198.17638025939664,13740.229031318166,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.5.5.5,56914,853,tcp,ipv4,tcp_other,0.02979302406311035,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,201.38942550075623,13963.000168052433,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
192.168.1.173,223.6.6.6,56773,853,tcp,ipv4,tcp_other,0.029766082763671875,14,6105,7,7,1956,4149,0.5,0.5,470.3339741125208,205099.20799692426,54,1506,436.07142857142856,594.4212628726382,2,11,2,2,2,1,0,0
1.12.12.21,192.168.1.173,853,56629,tcp,ipv4,tcp_other,0.02976202964782715,3,198,1,2,66,132,0.3333333333333333,0.6666666666666666,100.79957702814205,6652.772083857375,54,78,66.0,9.797958971132712,2,1,0,1,0,0,1,0
192.168.1.173,223.5.5.5,56772,853,tcp,ipv4,tcp_other,0.029757022857666016,6,416,4,2,276,140,0.6666666666666666,0.3333333333333333,201.6330742728948,13979.893149587373,66,78,69.33333333333333,4.853406592853783,2,5,2,0,0,1,0,0
240e:393:3219:9550:709f:cf42:167a:72bc,240e:f7:e01f:f1::35,56190,443,tcp,ipv6,https,0.029570817947387695,6,476,4,2,320,156,0.6666666666666666,0.3333333333333333,202.90274048811165,16096.950745390192,74,98,79.33333333333333,8.844332774281089,2,5,2,0,0,0,0,0
2400:3200:baba::1,240e:393:3219:9550:709f:cf42:167a:72bc,853,56887,tcp,ipv6,tcp_other,0.0294191837310791,3,266,1,2,94,172,0.3333333333333333,0.6666666666666666,101.97427730908561,9041.719254738924,74,98,88.66666666666667,10.498677165349058,2,1,0,1,0,0,0,0
